pds3_path,pds4_path,pds3_product_id,pds4_product_id
cl_5025/data/ni10s111.img,/data/nir/10s/100/,ni10s111,nir_10s_111e
cl_5025/data/ni10s117.img,/data/nir/10s/100/,ni10s117,nir_10s_117e
cl_5031/data/ni10s123.img,/data/nir/10s/100/,ni10s123,nir_10s_123e
cl_5031/data/ni10s129.img,/data/nir/10s/100/,ni10s129,nir_10s_129e
cl_5031/data/ni10s135.img,/data/nir/10s/100/,ni10s135,nir_10s_135e
cl_5031/data/ni10s141.img,/data/nir/10s/100/,ni10s141,nir_10s_141e
cl_5031/data/ni10s147.img,/data/nir/10s/100/,ni10s147,nir_10s_147e
cl_5037/data/ni10s153.img,/data/nir/10s/100/,ni10s153,nir_10s_153e
cl_5037/data/ni10s159.img,/data/nir/10s/100/,ni10s159,nir_10s_159e
cl_5037/data/ni10s165.img,/data/nir/10s/100/,ni10s165,nir_10s_165e
cl_5037/data/ni10s171.img,/data/nir/10s/100/,ni10s171,nir_10s_171e
cl_5037/data/ni10s177.img,/data/nir/10s/100/,ni10s177,nir_10s_177e
cl_5043/data/ni10s183.img,/data/nir/10s/100/,ni10s183,nir_10s_183e
cl_5043/data/ni10s189.img,/data/nir/10s/100/,ni10s189,nir_10s_189e
cl_5043/data/ni10s195.img,/data/nir/10s/100/,ni10s195,nir_10s_195e
cl_5043/data/ni10s201.img,/data/nir/10s/200/,ni10s201,nir_10s_201e
cl_5043/data/ni10s207.img,/data/nir/10s/200/,ni10s207,nir_10s_207e
cl_5049/data/ni10s213.img,/data/nir/10s/200/,ni10s213,nir_10s_213e
cl_5049/data/ni10s219.img,/data/nir/10s/200/,ni10s219,nir_10s_219e
cl_5049/data/ni10s225.img,/data/nir/10s/200/,ni10s225,nir_10s_225e
cl_5049/data/ni10s231.img,/data/nir/10s/200/,ni10s231,nir_10s_231e
cl_5049/data/ni10s237.img,/data/nir/10s/200/,ni10s237,nir_10s_237e
cl_5055/data/ni10s243.img,/data/nir/10s/200/,ni10s243,nir_10s_243e
cl_5055/data/ni10s249.img,/data/nir/10s/200/,ni10s249,nir_10s_249e
cl_5055/data/ni10s255.img,/data/nir/10s/200/,ni10s255,nir_10s_255e
cl_5055/data/ni10s261.img,/data/nir/10s/200/,ni10s261,nir_10s_261e
cl_5055/data/ni10s267.img,/data/nir/10s/200/,ni10s267,nir_10s_267e
cl_5061/data/ni10s273.img,/data/nir/10s/200/,ni10s273,nir_10s_273e
cl_5061/data/ni10s279.img,/data/nir/10s/200/,ni10s279,nir_10s_279e
cl_5061/data/ni10s285.img,/data/nir/10s/200/,ni10s285,nir_10s_285e
cl_5061/data/ni10s291.img,/data/nir/10s/200/,ni10s291,nir_10s_291e
cl_5061/data/ni10s297.img,/data/nir/10s/200/,ni10s297,nir_10s_297e
cl_5067/data/ni10s303.img,/data/nir/10s/300/,ni10s303,nir_10s_303e
cl_5067/data/ni10s309.img,/data/nir/10s/300/,ni10s309,nir_10s_309e
cl_5067/data/ni10s315.img,/data/nir/10s/300/,ni10s315,nir_10s_315e
cl_5067/data/ni10s321.img,/data/nir/10s/300/,ni10s321,nir_10s_321e
cl_5067/data/ni10s327.img,/data/nir/10s/300/,ni10s327,nir_10s_327e
cl_5073/data/ni10s333.img,/data/nir/10s/300/,ni10s333,nir_10s_333e
cl_5073/data/ni10s339.img,/data/nir/10s/300/,ni10s339,nir_10s_339e
cl_5073/data/ni10s345.img,/data/nir/10s/300/,ni10s345,nir_10s_345e
cl_5073/data/ni10s351.img,/data/nir/10s/300/,ni10s351,nir_10s_351e
cl_5073/data/ni10s357.img,/data/nir/10s/300/,ni10s357,nir_10s_357e
cl_5005/data/ni17n003.img,/data/nir/17n/000/,ni17n003,nir_17n_003e
cl_5006/data/ni17n009.img,/data/nir/17n/000/,ni17n009,nir_17n_009e
cl_5006/data/ni17n015.img,/data/nir/17n/000/,ni17n015,nir_17n_015e
cl_5006/data/ni17n021.img,/data/nir/17n/000/,ni17n021,nir_17n_021e
cl_5006/data/ni17n027.img,/data/nir/17n/000/,ni17n027,nir_17n_027e
cl_5011/data/ni17n033.img,/data/nir/17n/000/,ni17n033,nir_17n_033e
cl_5012/data/ni17n039.img,/data/nir/17n/000/,ni17n039,nir_17n_039e
cl_5012/data/ni17n045.img,/data/nir/17n/000/,ni17n045,nir_17n_045e
cl_5012/data/ni17n051.img,/data/nir/17n/000/,ni17n051,nir_17n_051e
cl_5012/data/ni17n057.img,/data/nir/17n/000/,ni17n057,nir_17n_057e
cl_5017/data/ni17n063.img,/data/nir/17n/000/,ni17n063,nir_17n_063e
cl_5018/data/ni17n069.img,/data/nir/17n/000/,ni17n069,nir_17n_069e
cl_5018/data/ni17n075.img,/data/nir/17n/000/,ni17n075,nir_17n_075e
cl_5018/data/ni17n081.img,/data/nir/17n/000/,ni17n081,nir_17n_081e
cl_5018/data/ni17n087.img,/data/nir/17n/000/,ni17n087,nir_17n_087e
cl_5023/data/ni17n093.img,/data/nir/17n/000/,ni17n093,nir_17n_093e
cl_5024/data/ni17n099.img,/data/nir/17n/000/,ni17n099,nir_17n_099e
cl_5024/data/ni17n105.img,/data/nir/17n/100/,ni17n105,nir_17n_105e
cl_5024/data/ni17n111.img,/data/nir/17n/100/,ni17n111,nir_17n_111e
cl_5024/data/ni17n117.img,/data/nir/17n/100/,ni17n117,nir_17n_117e
cl_5029/data/ni17n123.img,/data/nir/17n/100/,ni17n123,nir_17n_123e
cl_5030/data/ni17n129.img,/data/nir/17n/100/,ni17n129,nir_17n_129e
cl_5030/data/ni17n135.img,/data/nir/17n/100/,ni17n135,nir_17n_135e
cl_5030/data/ni17n141.img,/data/nir/17n/100/,ni17n141,nir_17n_141e
cl_5030/data/ni17n147.img,/data/nir/17n/100/,ni17n147,nir_17n_147e
cl_5035/data/ni17n153.img,/data/nir/17n/100/,ni17n153,nir_17n_153e
cl_5036/data/ni17n159.img,/data/nir/17n/100/,ni17n159,nir_17n_159e
cl_5036/data/ni17n165.img,/data/nir/17n/100/,ni17n165,nir_17n_165e
cl_5036/data/ni17n171.img,/data/nir/17n/100/,ni17n171,nir_17n_171e
cl_5036/data/ni17n177.img,/data/nir/17n/100/,ni17n177,nir_17n_177e
cl_5041/data/ni17n183.img,/data/nir/17n/100/,ni17n183,nir_17n_183e
cl_5042/data/ni17n189.img,/data/nir/17n/100/,ni17n189,nir_17n_189e
cl_5042/data/ni17n195.img,/data/nir/17n/100/,ni17n195,nir_17n_195e
cl_5042/data/ni17n201.img,/data/nir/17n/200/,ni17n201,nir_17n_201e
cl_5042/data/ni17n207.img,/data/nir/17n/200/,ni17n207,nir_17n_207e
cl_5047/data/ni17n213.img,/data/nir/17n/200/,ni17n213,nir_17n_213e
cl_5048/data/ni17n219.img,/data/nir/17n/200/,ni17n219,nir_17n_219e
cl_5048/data/ni17n225.img,/data/nir/17n/200/,ni17n225,nir_17n_225e
cl_5048/data/ni17n231.img,/data/nir/17n/200/,ni17n231,nir_17n_231e
cl_5048/data/ni17n237.img,/data/nir/17n/200/,ni17n237,nir_17n_237e
cl_5053/data/ni17n243.img,/data/nir/17n/200/,ni17n243,nir_17n_243e
cl_5054/data/ni17n249.img,/data/nir/17n/200/,ni17n249,nir_17n_249e
cl_5054/data/ni17n255.img,/data/nir/17n/200/,ni17n255,nir_17n_255e
cl_5054/data/ni17n261.img,/data/nir/17n/200/,ni17n261,nir_17n_261e
cl_5054/data/ni17n267.img,/data/nir/17n/200/,ni17n267,nir_17n_267e
cl_5059/data/ni17n273.img,/data/nir/17n/200/,ni17n273,nir_17n_273e
cl_5060/data/ni17n279.img,/data/nir/17n/200/,ni17n279,nir_17n_279e
cl_5060/data/ni17n285.img,/data/nir/17n/200/,ni17n285,nir_17n_285e
cl_5060/data/ni17n291.img,/data/nir/17n/200/,ni17n291,nir_17n_291e
cl_5060/data/ni17n297.img,/data/nir/17n/200/,ni17n297,nir_17n_297e
cl_5065/data/ni17n303.img,/data/nir/17n/300/,ni17n303,nir_17n_303e
cl_5066/data/ni17n309.img,/data/nir/17n/300/,ni17n309,nir_17n_309e
cl_5066/data/ni17n315.img,/data/nir/17n/300/,ni17n315,nir_17n_315e
cl_5066/data/ni17n321.img,/data/nir/17n/300/,ni17n321,nir_17n_321e
cl_5066/data/ni17n327.img,/data/nir/17n/300/,ni17n327,nir_17n_327e
cl_5071/data/ni17n333.img,/data/nir/17n/300/,ni17n333,nir_17n_333e
cl_5072/data/ni17n339.img,/data/nir/17n/300/,ni17n339,nir_17n_339e
cl_5072/data/ni17n345.img,/data/nir/17n/300/,ni17n345,nir_17n_345e
cl_5072/data/ni17n351.img,/data/nir/17n/300/,ni17n351,nir_17n_351e
cl_5072/data/ni17n357.img,/data/nir/17n/300/,ni17n357,nir_17n_357e
cl_5007/data/ni17s003.img,/data/nir/17s/000/,ni17s003,nir_17s_003e
cl_5007/data/ni17s009.img,/data/nir/17s/000/,ni17s009,nir_17s_009e
cl_5007/data/ni17s015.img,/data/nir/17s/000/,ni17s015,nir_17s_015e
cl_5007/data/ni17s021.img,/data/nir/17s/000/,ni17s021,nir_17s_021e
cl_5008/data/ni17s027.img,/data/nir/17s/000/,ni17s027,nir_17s_027e
cl_5013/data/ni17s033.img,/data/nir/17s/000/,ni17s033,nir_17s_033e
cl_5013/data/ni17s039.img,/data/nir/17s/000/,ni17s039,nir_17s_039e
cl_5013/data/ni17s045.img,/data/nir/17s/000/,ni17s045,nir_17s_045e
cl_5013/data/ni17s051.img,/data/nir/17s/000/,ni17s051,nir_17s_051e
cl_5014/data/ni17s057.img,/data/nir/17s/000/,ni17s057,nir_17s_057e
cl_5019/data/ni17s063.img,/data/nir/17s/000/,ni17s063,nir_17s_063e
cl_5019/data/ni17s069.img,/data/nir/17s/000/,ni17s069,nir_17s_069e
cl_5019/data/ni17s075.img,/data/nir/17s/000/,ni17s075,nir_17s_075e
cl_5019/data/ni17s081.img,/data/nir/17s/000/,ni17s081,nir_17s_081e
cl_5020/data/ni17s087.img,/data/nir/17s/000/,ni17s087,nir_17s_087e
cl_5025/data/ni17s093.img,/data/nir/17s/000/,ni17s093,nir_17s_093e
cl_5025/data/ni17s099.img,/data/nir/17s/000/,ni17s099,nir_17s_099e
cl_5025/data/ni17s105.img,/data/nir/17s/100/,ni17s105,nir_17s_105e
cl_5025/data/ni17s111.img,/data/nir/17s/100/,ni17s111,nir_17s_111e
cl_5026/data/ni17s117.img,/data/nir/17s/100/,ni17s117,nir_17s_117e
cl_5031/data/ni17s123.img,/data/nir/17s/100/,ni17s123,nir_17s_123e
cl_5031/data/ni17s129.img,/data/nir/17s/100/,ni17s129,nir_17s_129e
cl_5031/data/ni17s135.img,/data/nir/17s/100/,ni17s135,nir_17s_135e
cl_5031/data/ni17s141.img,/data/nir/17s/100/,ni17s141,nir_17s_141e
cl_5032/data/ni17s147.img,/data/nir/17s/100/,ni17s147,nir_17s_147e
cl_5037/data/ni17s153.img,/data/nir/17s/100/,ni17s153,nir_17s_153e
cl_5037/data/ni17s159.img,/data/nir/17s/100/,ni17s159,nir_17s_159e
cl_5037/data/ni17s165.img,/data/nir/17s/100/,ni17s165,nir_17s_165e
cl_5037/data/ni17s171.img,/data/nir/17s/100/,ni17s171,nir_17s_171e
cl_5038/data/ni17s177.img,/data/nir/17s/100/,ni17s177,nir_17s_177e
cl_5043/data/ni17s183.img,/data/nir/17s/100/,ni17s183,nir_17s_183e
cl_5043/data/ni17s189.img,/data/nir/17s/100/,ni17s189,nir_17s_189e
cl_5043/data/ni17s195.img,/data/nir/17s/100/,ni17s195,nir_17s_195e
cl_5043/data/ni17s201.img,/data/nir/17s/200/,ni17s201,nir_17s_201e
cl_5044/data/ni17s207.img,/data/nir/17s/200/,ni17s207,nir_17s_207e
cl_5049/data/ni17s213.img,/data/nir/17s/200/,ni17s213,nir_17s_213e
cl_5049/data/ni17s219.img,/data/nir/17s/200/,ni17s219,nir_17s_219e
cl_5049/data/ni17s225.img,/data/nir/17s/200/,ni17s225,nir_17s_225e
cl_5049/data/ni17s231.img,/data/nir/17s/200/,ni17s231,nir_17s_231e
cl_5050/data/ni17s237.img,/data/nir/17s/200/,ni17s237,nir_17s_237e
cl_5055/data/ni17s243.img,/data/nir/17s/200/,ni17s243,nir_17s_243e
cl_5055/data/ni17s249.img,/data/nir/17s/200/,ni17s249,nir_17s_249e
cl_5055/data/ni17s255.img,/data/nir/17s/200/,ni17s255,nir_17s_255e
cl_5055/data/ni17s261.img,/data/nir/17s/200/,ni17s261,nir_17s_261e
cl_5056/data/ni17s267.img,/data/nir/17s/200/,ni17s267,nir_17s_267e
cl_5061/data/ni17s273.img,/data/nir/17s/200/,ni17s273,nir_17s_273e
cl_5061/data/ni17s279.img,/data/nir/17s/200/,ni17s279,nir_17s_279e
cl_5061/data/ni17s285.img,/data/nir/17s/200/,ni17s285,nir_17s_285e
cl_5061/data/ni17s291.img,/data/nir/17s/200/,ni17s291,nir_17s_291e
cl_5062/data/ni17s297.img,/data/nir/17s/200/,ni17s297,nir_17s_297e
cl_5067/data/ni17s303.img,/data/nir/17s/300/,ni17s303,nir_17s_303e
cl_5067/data/ni17s309.img,/data/nir/17s/300/,ni17s309,nir_17s_309e
cl_5067/data/ni17s315.img,/data/nir/17s/300/,ni17s315,nir_17s_315e
cl_5067/data/ni17s321.img,/data/nir/17s/300/,ni17s321,nir_17s_321e
cl_5068/data/ni17s327.img,/data/nir/17s/300/,ni17s327,nir_17s_327e
cl_5073/data/ni17s333.img,/data/nir/17s/300/,ni17s333,nir_17s_333e
cl_5073/data/ni17s339.img,/data/nir/17s/300/,ni17s339,nir_17s_339e
cl_5073/data/ni17s345.img,/data/nir/17s/300/,ni17s345,nir_17s_345e
cl_5073/data/ni17s351.img,/data/nir/17s/300/,ni17s351,nir_17s_351e
cl_5074/data/ni17s357.img,/data/nir/17s/300/,ni17s357,nir_17s_357e
cl_5005/data/ni24n003.img,/data/nir/24n/000/,ni24n003,nir_24n_003e
cl_5005/data/ni24n009.img,/data/nir/24n/000/,ni24n009,nir_24n_009e
cl_5005/data/ni24n015.img,/data/nir/24n/000/,ni24n015,nir_24n_015e
cl_5005/data/ni24n021.img,/data/nir/24n/000/,ni24n021,nir_24n_021e
cl_5005/data/ni24n027.img,/data/nir/24n/000/,ni24n027,nir_24n_027e
cl_5011/data/ni24n033.img,/data/nir/24n/000/,ni24n033,nir_24n_033e
cl_5011/data/ni24n039.img,/data/nir/24n/000/,ni24n039,nir_24n_039e
cl_5011/data/ni24n045.img,/data/nir/24n/000/,ni24n045,nir_24n_045e
cl_5011/data/ni24n051.img,/data/nir/24n/000/,ni24n051,nir_24n_051e
cl_5011/data/ni24n057.img,/data/nir/24n/000/,ni24n057,nir_24n_057e
cl_5017/data/ni24n063.img,/data/nir/24n/000/,ni24n063,nir_24n_063e
cl_5017/data/ni24n069.img,/data/nir/24n/000/,ni24n069,nir_24n_069e
cl_5017/data/ni24n075.img,/data/nir/24n/000/,ni24n075,nir_24n_075e
cl_5017/data/ni24n081.img,/data/nir/24n/000/,ni24n081,nir_24n_081e
cl_5017/data/ni24n087.img,/data/nir/24n/000/,ni24n087,nir_24n_087e
cl_5023/data/ni24n093.img,/data/nir/24n/000/,ni24n093,nir_24n_093e
cl_5023/data/ni24n099.img,/data/nir/24n/000/,ni24n099,nir_24n_099e
cl_5023/data/ni24n105.img,/data/nir/24n/100/,ni24n105,nir_24n_105e
cl_5023/data/ni24n111.img,/data/nir/24n/100/,ni24n111,nir_24n_111e
cl_5023/data/ni24n117.img,/data/nir/24n/100/,ni24n117,nir_24n_117e
cl_5029/data/ni24n123.img,/data/nir/24n/100/,ni24n123,nir_24n_123e
cl_5029/data/ni24n129.img,/data/nir/24n/100/,ni24n129,nir_24n_129e
cl_5029/data/ni24n135.img,/data/nir/24n/100/,ni24n135,nir_24n_135e
cl_5029/data/ni24n141.img,/data/nir/24n/100/,ni24n141,nir_24n_141e
cl_5029/data/ni24n147.img,/data/nir/24n/100/,ni24n147,nir_24n_147e
cl_5035/data/ni24n153.img,/data/nir/24n/100/,ni24n153,nir_24n_153e
cl_5035/data/ni24n159.img,/data/nir/24n/100/,ni24n159,nir_24n_159e
cl_5035/data/ni24n165.img,/data/nir/24n/100/,ni24n165,nir_24n_165e
cl_5035/data/ni24n171.img,/data/nir/24n/100/,ni24n171,nir_24n_171e
cl_5035/data/ni24n177.img,/data/nir/24n/100/,ni24n177,nir_24n_177e
cl_5041/data/ni24n183.img,/data/nir/24n/100/,ni24n183,nir_24n_183e
cl_5041/data/ni24n189.img,/data/nir/24n/100/,ni24n189,nir_24n_189e
cl_5041/data/ni24n195.img,/data/nir/24n/100/,ni24n195,nir_24n_195e
cl_5041/data/ni24n201.img,/data/nir/24n/200/,ni24n201,nir_24n_201e
cl_5041/data/ni24n207.img,/data/nir/24n/200/,ni24n207,nir_24n_207e
cl_5047/data/ni24n213.img,/data/nir/24n/200/,ni24n213,nir_24n_213e
cl_5047/data/ni24n219.img,/data/nir/24n/200/,ni24n219,nir_24n_219e
cl_5047/data/ni24n225.img,/data/nir/24n/200/,ni24n225,nir_24n_225e
cl_5047/data/ni24n231.img,/data/nir/24n/200/,ni24n231,nir_24n_231e
cl_5047/data/ni24n237.img,/data/nir/24n/200/,ni24n237,nir_24n_237e
cl_5053/data/ni24n243.img,/data/nir/24n/200/,ni24n243,nir_24n_243e
cl_5053/data/ni24n249.img,/data/nir/24n/200/,ni24n249,nir_24n_249e
cl_5053/data/ni24n255.img,/data/nir/24n/200/,ni24n255,nir_24n_255e
cl_5053/data/ni24n261.img,/data/nir/24n/200/,ni24n261,nir_24n_261e
cl_5053/data/ni24n267.img,/data/nir/24n/200/,ni24n267,nir_24n_267e
cl_5059/data/ni24n273.img,/data/nir/24n/200/,ni24n273,nir_24n_273e
cl_5059/data/ni24n279.img,/data/nir/24n/200/,ni24n279,nir_24n_279e
cl_5059/data/ni24n285.img,/data/nir/24n/200/,ni24n285,nir_24n_285e
cl_5059/data/ni24n291.img,/data/nir/24n/200/,ni24n291,nir_24n_291e
cl_5059/data/ni24n297.img,/data/nir/24n/200/,ni24n297,nir_24n_297e
cl_5065/data/ni24n303.img,/data/nir/24n/300/,ni24n303,nir_24n_303e
cl_5065/data/ni24n309.img,/data/nir/24n/300/,ni24n309,nir_24n_309e
cl_5065/data/ni24n315.img,/data/nir/24n/300/,ni24n315,nir_24n_315e
cl_5065/data/ni24n321.img,/data/nir/24n/300/,ni24n321,nir_24n_321e
cl_5065/data/ni24n327.img,/data/nir/24n/300/,ni24n327,nir_24n_327e
cl_5071/data/ni24n333.img,/data/nir/24n/300/,ni24n333,nir_24n_333e
cl_5071/data/ni24n339.img,/data/nir/24n/300/,ni24n339,nir_24n_339e
cl_5071/data/ni24n345.img,/data/nir/24n/300/,ni24n345,nir_24n_345e
cl_5071/data/ni24n351.img,/data/nir/24n/300/,ni24n351,nir_24n_351e
cl_5071/data/ni24n357.img,/data/nir/24n/300/,ni24n357,nir_24n_357e
cl_5008/data/ni24s003.img,/data/nir/24s/000/,ni24s003,nir_24s_003e
cl_5008/data/ni24s009.img,/data/nir/24s/000/,ni24s009,nir_24s_009e
cl_5008/data/ni24s015.img,/data/nir/24s/000/,ni24s015,nir_24s_015e
cl_5008/data/ni24s021.img,/data/nir/24s/000/,ni24s021,nir_24s_021e
cl_5008/data/ni24s027.img,/data/nir/24s/000/,ni24s027,nir_24s_027e
cl_5014/data/ni24s033.img,/data/nir/24s/000/,ni24s033,nir_24s_033e
cl_5014/data/ni24s039.img,/data/nir/24s/000/,ni24s039,nir_24s_039e
cl_5014/data/ni24s045.img,/data/nir/24s/000/,ni24s045,nir_24s_045e
cl_5014/data/ni24s051.img,/data/nir/24s/000/,ni24s051,nir_24s_051e
cl_5014/data/ni24s057.img,/data/nir/24s/000/,ni24s057,nir_24s_057e
cl_5020/data/ni24s063.img,/data/nir/24s/000/,ni24s063,nir_24s_063e
cl_5020/data/ni24s069.img,/data/nir/24s/000/,ni24s069,nir_24s_069e
cl_5020/data/ni24s075.img,/data/nir/24s/000/,ni24s075,nir_24s_075e
cl_5020/data/ni24s081.img,/data/nir/24s/000/,ni24s081,nir_24s_081e
cl_5020/data/ni24s087.img,/data/nir/24s/000/,ni24s087,nir_24s_087e
cl_5026/data/ni24s093.img,/data/nir/24s/000/,ni24s093,nir_24s_093e
cl_5026/data/ni24s099.img,/data/nir/24s/000/,ni24s099,nir_24s_099e
cl_5026/data/ni24s105.img,/data/nir/24s/100/,ni24s105,nir_24s_105e
cl_5026/data/ni24s111.img,/data/nir/24s/100/,ni24s111,nir_24s_111e
cl_5026/data/ni24s117.img,/data/nir/24s/100/,ni24s117,nir_24s_117e
cl_5032/data/ni24s123.img,/data/nir/24s/100/,ni24s123,nir_24s_123e
cl_5032/data/ni24s129.img,/data/nir/24s/100/,ni24s129,nir_24s_129e
cl_5032/data/ni24s135.img,/data/nir/24s/100/,ni24s135,nir_24s_135e
cl_5032/data/ni24s141.img,/data/nir/24s/100/,ni24s141,nir_24s_141e
cl_5032/data/ni24s147.img,/data/nir/24s/100/,ni24s147,nir_24s_147e
cl_5038/data/ni24s153.img,/data/nir/24s/100/,ni24s153,nir_24s_153e
cl_5038/data/ni24s159.img,/data/nir/24s/100/,ni24s159,nir_24s_159e
cl_5038/data/ni24s165.img,/data/nir/24s/100/,ni24s165,nir_24s_165e
cl_5038/data/ni24s171.img,/data/nir/24s/100/,ni24s171,nir_24s_171e
cl_5038/data/ni24s177.img,/data/nir/24s/100/,ni24s177,nir_24s_177e
cl_5044/data/ni24s183.img,/data/nir/24s/100/,ni24s183,nir_24s_183e
cl_5044/data/ni24s189.img,/data/nir/24s/100/,ni24s189,nir_24s_189e
cl_5044/data/ni24s195.img,/data/nir/24s/100/,ni24s195,nir_24s_195e
cl_5044/data/ni24s201.img,/data/nir/24s/200/,ni24s201,nir_24s_201e
cl_5044/data/ni24s207.img,/data/nir/24s/200/,ni24s207,nir_24s_207e
cl_5050/data/ni24s213.img,/data/nir/24s/200/,ni24s213,nir_24s_213e
cl_5050/data/ni24s219.img,/data/nir/24s/200/,ni24s219,nir_24s_219e
cl_5050/data/ni24s225.img,/data/nir/24s/200/,ni24s225,nir_24s_225e
cl_5050/data/ni24s231.img,/data/nir/24s/200/,ni24s231,nir_24s_231e
cl_5050/data/ni24s237.img,/data/nir/24s/200/,ni24s237,nir_24s_237e
cl_5056/data/ni24s243.img,/data/nir/24s/200/,ni24s243,nir_24s_243e
cl_5056/data/ni24s249.img,/data/nir/24s/200/,ni24s249,nir_24s_249e
cl_5056/data/ni24s255.img,/data/nir/24s/200/,ni24s255,nir_24s_255e
cl_5056/data/ni24s261.img,/data/nir/24s/200/,ni24s261,nir_24s_261e
cl_5056/data/ni24s267.img,/data/nir/24s/200/,ni24s267,nir_24s_267e
cl_5062/data/ni24s273.img,/data/nir/24s/200/,ni24s273,nir_24s_273e
cl_5062/data/ni24s279.img,/data/nir/24s/200/,ni24s279,nir_24s_279e
cl_5062/data/ni24s285.img,/data/nir/24s/200/,ni24s285,nir_24s_285e
cl_5062/data/ni24s291.img,/data/nir/24s/200/,ni24s291,nir_24s_291e
cl_5062/data/ni24s297.img,/data/nir/24s/200/,ni24s297,nir_24s_297e
cl_5068/data/ni24s303.img,/data/nir/24s/300/,ni24s303,nir_24s_303e
cl_5068/data/ni24s309.img,/data/nir/24s/300/,ni24s309,nir_24s_309e
cl_5068/data/ni24s315.img,/data/nir/24s/300/,ni24s315,nir_24s_315e
cl_5068/data/ni24s321.img,/data/nir/24s/300/,ni24s321,nir_24s_321e
cl_5068/data/ni24s327.img,/data/nir/24s/300/,ni24s327,nir_24s_327e
cl_5074/data/ni24s333.img,/data/nir/24s/300/,ni24s333,nir_24s_333e
cl_5074/data/ni24s339.img,/data/nir/24s/300/,ni24s339,nir_24s_339e
cl_5074/data/ni24s345.img,/data/nir/24s/300/,ni24s345,nir_24s_345e
cl_5074/data/ni24s351.img,/data/nir/24s/300/,ni24s351,nir_24s_351e
cl_5074/data/ni24s357.img,/data/nir/24s/300/,ni24s357,nir_24s_357e
cl_5005/data/ni31n003.img,/data/nir/31n/000/,ni31n003,nir_31n_003e
cl_5005/data/ni31n009.img,/data/nir/31n/000/,ni31n009,nir_31n_009e
cl_5005/data/ni31n015.img,/data/nir/31n/000/,ni31n015,nir_31n_015e
cl_5005/data/ni31n021.img,/data/nir/31n/000/,ni31n021,nir_31n_021e
cl_5005/data/ni31n027.img,/data/nir/31n/000/,ni31n027,nir_31n_027e
cl_5011/data/ni31n033.img,/data/nir/31n/000/,ni31n033,nir_31n_033e
cl_5011/data/ni31n039.img,/data/nir/31n/000/,ni31n039,nir_31n_039e
cl_5011/data/ni31n045.img,/data/nir/31n/000/,ni31n045,nir_31n_045e
cl_5011/data/ni31n051.img,/data/nir/31n/000/,ni31n051,nir_31n_051e
cl_5011/data/ni31n057.img,/data/nir/31n/000/,ni31n057,nir_31n_057e
cl_5017/data/ni31n063.img,/data/nir/31n/000/,ni31n063,nir_31n_063e
cl_5017/data/ni31n069.img,/data/nir/31n/000/,ni31n069,nir_31n_069e
cl_5017/data/ni31n075.img,/data/nir/31n/000/,ni31n075,nir_31n_075e
cl_5017/data/ni31n081.img,/data/nir/31n/000/,ni31n081,nir_31n_081e
cl_5017/data/ni31n087.img,/data/nir/31n/000/,ni31n087,nir_31n_087e
cl_5023/data/ni31n093.img,/data/nir/31n/000/,ni31n093,nir_31n_093e
cl_5023/data/ni31n099.img,/data/nir/31n/000/,ni31n099,nir_31n_099e
cl_5023/data/ni31n105.img,/data/nir/31n/100/,ni31n105,nir_31n_105e
cl_5023/data/ni31n111.img,/data/nir/31n/100/,ni31n111,nir_31n_111e
cl_5023/data/ni31n117.img,/data/nir/31n/100/,ni31n117,nir_31n_117e
cl_5029/data/ni31n123.img,/data/nir/31n/100/,ni31n123,nir_31n_123e
cl_5029/data/ni31n129.img,/data/nir/31n/100/,ni31n129,nir_31n_129e
cl_5029/data/ni31n135.img,/data/nir/31n/100/,ni31n135,nir_31n_135e
cl_5029/data/ni31n141.img,/data/nir/31n/100/,ni31n141,nir_31n_141e
cl_5029/data/ni31n147.img,/data/nir/31n/100/,ni31n147,nir_31n_147e
cl_5035/data/ni31n153.img,/data/nir/31n/100/,ni31n153,nir_31n_153e
cl_5035/data/ni31n159.img,/data/nir/31n/100/,ni31n159,nir_31n_159e
cl_5035/data/ni31n165.img,/data/nir/31n/100/,ni31n165,nir_31n_165e
cl_5035/data/ni31n171.img,/data/nir/31n/100/,ni31n171,nir_31n_171e
cl_5035/data/ni31n177.img,/data/nir/31n/100/,ni31n177,nir_31n_177e
cl_5041/data/ni31n183.img,/data/nir/31n/100/,ni31n183,nir_31n_183e
cl_5041/data/ni31n189.img,/data/nir/31n/100/,ni31n189,nir_31n_189e
cl_5041/data/ni31n195.img,/data/nir/31n/100/,ni31n195,nir_31n_195e
cl_5041/data/ni31n201.img,/data/nir/31n/200/,ni31n201,nir_31n_201e
cl_5041/data/ni31n207.img,/data/nir/31n/200/,ni31n207,nir_31n_207e
cl_5047/data/ni31n213.img,/data/nir/31n/200/,ni31n213,nir_31n_213e
cl_5047/data/ni31n219.img,/data/nir/31n/200/,ni31n219,nir_31n_219e
cl_5047/data/ni31n225.img,/data/nir/31n/200/,ni31n225,nir_31n_225e
cl_5047/data/ni31n231.img,/data/nir/31n/200/,ni31n231,nir_31n_231e
cl_5047/data/ni31n237.img,/data/nir/31n/200/,ni31n237,nir_31n_237e
cl_5053/data/ni31n243.img,/data/nir/31n/200/,ni31n243,nir_31n_243e
cl_5053/data/ni31n249.img,/data/nir/31n/200/,ni31n249,nir_31n_249e
